tweet,hs_label,label
لو استمريت ع كدة هبقى شبه البقر الي عندنا ف السايت 😍🐄🐂,NOT_HS,0.0
الله يوفقها 👊🏻,NOT_HS,0.0
يحومون تسبدي اللي يسوي حقوقي مع البنات ويدافع عنهم وهمه الرتويت وهو بالحقيقه معذب خواته وجاي يفرد عضلاته هنا ومسوي مثالي 😷😷,HS6,1.0
عندوووووه مالج أمااان 😤,NOT_HS,0.0
 بايعالكليجاألحين صح قلة ادب اللي صار  بس الشباب اللي منتقدين هنا ومسوين فيها حبتين  قبل كم يوم الهنديه ام غمزه جابت روسكم ووصلتوها ل٤ونص مليون متابع 😤 عاد حتا انا غمزتها بغا يجي عيني تشنج من كثر ماانا ابي اظبطها نفسها 😂😂😂😂,HS6,1.0
جربوا 😠😠😠,NOT_HS,0.0
اللي يحومون تسبدي ☺ اللي يسوي نفسه حقوقي اخلاق مع البنات ويدافع عنهم وهمه الرتويت وهو بالحقيقه معذب خواته وجاي يفرد عضلاته هنا ☺ ومسوي مثالي بالتويتر 😷😷,,1.0
يروح زمن وتعيش صور شاهدة بتحكي عاللي فاتناحبت مواقف تتحكي نضحك ونسرح ف حكايتنا 👏📺🙉🎶🎶👏👍😝😘,NOT_HS,0.0
حرام انتم تلعبون في دوري نهايي الابطال مستواكم [UNK],,1.0
ما انا مش ريقالك 🐸🐸🐸,NOT_HS,0.0
🤔🐸 العبي بعيد ي شاطره,NOT_HS,0.0
انتم اللي ولاد ست ستين كلب [UNK] انه رد الزعيم الشهيد الخالد جمالعبدالناصر علي الاذاعة البريطانية يا 😂👏 الله ما يرحمك كنت تعمل جريدة حرة و ليس,,1.0
 أنا مش قادره أصدق انك بتخونى = طب استنى هاوريكى صور 😂👏👊,NOT_HS,0.0
اظافر شيطان تفقع الكبد 😷😷👌🏻,NOT_HS,0.0
😱 منو الي غلط على عيم 😤😡,NOT_HS,0.0
بدري 😒👊🏼,NOT_HS,0.0
حقين سوالف السحلية و البناتي خربوا الجو عليهم 😷,,1.0
بكل بكل وضوح ترامب شاهد دفاع ونصرة اوردغان للاخوان المجرمين والان وضحت الروية خصوصا للمغفلين والمتعاطفين 👊🏻,,1.0
مصرية تدرس ولدها قالت له أذكر لي أسامي الأنبياءقال  إبراهيم وموسى وعيسى وبوسهقالت  ومين بوسه ده  قال معرفش  بس أنا بسمع بابا بيقول للشغاله والنبي بوسه زغرطي يافتحيه 😂😂😂😂💔👊🏻 اهههههههههههههههههههههههههههه,NOT_HS,0.0
انا ودي اعرف سواقي وش مستعجل عليه كل ظهريه والله ياهو رجنننني رج 😭😤😤😤,NOT_HS,0.0
ايي نامي خلي ينفعج النوم لين تتراكم عليج الغيابات ويعطونج انذار بعدين ينقصون منج درجات 😏👊,NOT_HS,0.0
 صلاهالجنازهالقادمهانت ايوه تو هادم لذات دنيوي مار علي 😖 يعني ما ادري هالعينات وش يبون  دعاوي  تحسب  كره 😡 خلاص كلها استهلكناها,NOT_HS,0.0
بكرا عندي امتحان انقلش وموحد فوق ذا الاسأله من دكتور اللي غابني هو مايدرسنا شكو يحط الاسأله 😡,NOT_HS,0.0
شتقصدين 😠,NOT_HS,0.0
 بايعالكليجاللأسسف والله بالرغم من الإنفتاح والتطور اللي وصلنا له يصير همك أو تغطيةة سنابك راعي الكليجا  إي صح من دق باب الناس أندق بابه أنتبهي ع بابك ي ٰ حلوة 😂🤦🏽‍♀️👊🏻,NOT_HS,0.0
اشفييييههه شوضعكم يالطيبين تراا مرهه ماحد ينصحح كيذا 🙂🔪 صلاهالجنازهالقادمهانت,NOT_HS,0.0
اجيب المقاول وأصب عليه بدل العمود 😠,NOT_HS,0.0
اح ونسني ولا يقول يمكن يجون ثنين من أصدقاه 😱😷,NOT_HS,0.0
 بايعالكليجايارب لا تبلانا افكر وراكم سالفه 😷,NOT_HS,0.0
الله ياخذكم حاولت اتجاهل الموضوع من يومين لكن لهووون وبس اوڤر شفاحه تفشلوووووون ومو من زينه عاد 😷😷😷,NOT_HS,0.0
user بايعالكليجا انا استحيت وانا مالي دخل بس فعلا قلة الحياء مصيبة الحريم عندنا ماعاد استحوا ابدا وانت ياللي اسمك عبدالله يالرجل الوسيم خلاص استح صر انت بس العاقل الخبل واللي تستحي للاسف بعد ذا ماانتهى الحياء عندهن قطع والله 👊🏻👊🏻👊🏻 ودي اتوطى في بطونهن عييييب دلع وشق جيب اللي يبونه يصير اووووفر 😡,,1.0
اتمنى في المستقبل القريب بدال ما تنام ع الخط تنام ف حضني ☹️🐑❤❤❤,NOT_HS,0.0
الحين ابوك بيقعد يتعب حاله ويربيك ويعلمك المرجله 20 50 سنهواخرتها تحط لايك لاظافر البنات الي بالانستجرام لييش 🔪🌚😂😂😂😂,,1.0
هذا من وين طلع 🤮🤢😷,NOT_HS,0.0
يعني بايعالكليجاايش فيكم ولا انتو وين الحياء و وين الكرامه بديت اخاف من هالجيل ونظراتهم القذره معاد فيه حياء وربي صدق خلاص بنات مخفات ياااااهيه تراه مو مستحقركن وربي ايش ذا الاهانة ذي لا ومطلعات عيونكن من قدامه لييه يعني شوفنا احنا معجبات فيك 😣 ياويلي تفووووووووووووووووووو ياربي على ذا الاشكال الوجيه,,1.0
بايعالكليجاالحين عيب اللي يصير منجدكم انتم كذا لما ام الشباب تخق على البنات تقول فشلونا ولما البنات تخق الشباب قالو وفشلونا هيييه ترى كلكم غلطانين غلطانين محد احسن احد من حيات احد عييب والله العظيم عييب فشلتونا بين العربان وش ذا المهزله تبالكم جميعا وع من جد ناس تافقهه الحمدلله والشكر بس مالت الله عليكم كلكم 😒👊,,1.0
هذا واضح ان رييس الاتحاد بيشتري المباره بسهوله من الباطن لانه خايف من فكرة عدم الفوز عليه هذا الي خلى مفهوم الكوره عندنا 👎🏿 والسبب الفرق الضعيفة الي ما عندها فلوس,,1.0
يعنى تبقى قاعد بتمتحن وتسمع ان النتيجة متعلقة وتبقى بتموت واتوترت و ممنوع تطلع تبص وتشوف  والامتحان 4 ساعات اصلا  وادى وشى لو عرفت ترسم خطين على بعض  يا كلية عرة مفكيش ولا ذكرى حلوة كتك القرف 😷😷,HS5,1.0
ماارضى طموحي 🌚🔪,NOT_HS,0.0
 الجدياذا بتجي تتصل وهي بنص الطريق  وتقولك ترى قريبه  مادري ليش 😂 واذا مابتجي تسحب بعدين تقولك ترى طالعه المكان الفلاني 🐂,NOT_HS,0.0
اقوي جهاز استخباراتي في تاريخ العالم اذا بنات حطوا في بالهم رجل والله يطلعون شنو تغدي وشنو ياكل يحب الشخص وشنو يكره لو واحد يترزق الله يبيع كليجا بالجنادريه وبعدين سوووا حفله عليه url اقوي حملة بحث تحري في الكره الارضيه ويقولون الرجال عينهم ما زايغه url 😤,,1.0
بايعالكليجاماعاد ماا استحيتو ي بعض بنات بدايه 👎👎👎,,1.0
ما اسمح لك تغلطين عالافتار 😠😠😠,NOT_HS,0.0
دعاتك  والسعوديين  السعوديين وأمة محمد كلها ضد الكلب القمص زكريا بطرس 👞 وأمثاله  المتطاول على الرسول صل الله عليه وسلم  وصحابته الكرام  ولاتنصّب نفسك ناطق لدولتنا  ثم مايزعجك  طالما دعاتك خرجوا بإختيارهم وتحدثوا  وسافروا  والناس تنشر مافعلوه  لماذا لاتعتبره دعاية لهم 👋🤣,HS2,1.0
هذا من اللى استضافة سعود جاسم ال ثانيومدحه جمال بن ريانيحبون تميم اللى يجلدهم 🇮 حمير الشريفة 🇮🇷 اسامة ابراهيم فوزي يتحدث عن قطروخديجة مجدي بن قنة 😷,,1.0
احمدي ربك انك تزوجتي ولا تسبين زوجك تقولين قبيح والله والله ما القبيح الى انت انتي ماودي اسبك وجهي واكسب ذنوب بس عشان كم وحده زلابه زيك ابصم ب العشره ان شكلك وجه زباله ي ام ريحه قذره روحي تنظفي بيتكم 😷,,1.0
سبت البت الشمال الي بتحبها وجيت ترتبط بيا جايلي انا 🙈 = اه ما عشان هي الي حبتها قلتلي شوفلك كلبة [UNK],,1.0
لما تكون متضايق وتفتح الكاميرا الاماميه بالغلطيعنى هو الواحد ناقص هم على همُّه 😂👊😂😱👻,NOT_HS,0.0
حواا انا ناش م الفجر صليت رحت شيشه اشتري رصيد 🤣🤣👊,NOT_HS,0.0
احمد واحمد ربي علي ان اكرمني وقمت بالغاء متابعتك من بدري منذ ان صرت تتميلح وتبحث عن الشهرة واتجهت الى الليبرالية خسيت ياانك مغرد غثيث بشكل غير غير طبيعي [UNK],,1.0
يارباه ع اساس البرقع بيغطي عيونك الخضرا 😂😂 ظلمتي المفضله يالشهبا 👊 ركزي فيها تحصلين نصايح وارشادات 🏃🏃,NOT_HS,0.0
لا مع الاسف لعبة علموها عرب الخليج الخلبج على الحلب فصارت مدمنة الان للاسف وتبحث الان ليس عن افراد فقط بل وفود للم 😂🤣😂👎,,1.0
لحمي لكم في العيد بناتي واولادي عيدكم مبااارك 👌😇🐑❤️,NOT_HS,0.0
ذبحتونا عاد من الي حلاته الحين الي ميتين عليه 🙂 كل شوي يطلع لي ف انستا و يوم عرفت سالفته كله تنرفزت صراحة ترى مب حاله حال باقي الرياييل يلا ثقلوا عليكم شوي ترى الثقل زين الحمدلله و جزيل الشكر هو بروحه تملل من اشكالكم كثر م تتلصقون انتوا فيه و تصورون فيه ويع يالمفاجيع وع فكره جنكم اول مرة تجوفون ريال [UNK],,1.0
بينما انتي تلبسين  الضيق 💃💄 هناك شخص  اخر  ركبه تزيق 😂🐸🚬,NOT_HS,0.0
م شي منه 😒🔪🔪🔪,NOT_HS,0.0
مودي كل ظهر بعد مارجع من الروضه 😤,NOT_HS,0.0
